alpha,rho,N,Z,tau,reference_mode_amplitude,reference_max_intensity,open_field_error,corrected_field_error,open_intensity_error,corrected_intensity_error,reference_power_rel,open_power_rel,panel,g_theory,g_error,g_ratio,r2,n_points,scaled_error
0.8,0.3,512,44.0,13.195848876796148,0.1883102146117048,1.6999164849654185,0.0079044504078197,0.0023945754870897,0.0151664175090038,0.0021076193084778,-2.529310094699767e-12,-2.050137837271789e-12,open_errors,,,,,,
0.8,0.3,512,44.1,13.225839442425228,0.1937561877703166,1.727546091660292,0.0081723838176157,0.0025458203456419,0.0157415945116602,0.0022501966157758,-2.7107205369234267e-12,-2.1902479829794135e-12,open_errors,,,,,,
0.8,0.3,512,44.2,13.25583000805431,0.1993398241641988,1.7565077353330547,0.0084513893401314,0.0027068356315883,0.0163433464349046,0.0024028420232248,-2.904787521627807e-12,-2.339684002093885e-12,open_errors,,,,,,
0.8,0.3,512,44.3,13.285820573683392,0.205062480730647,1.7868842797515954,0.0087421710807338,0.0028782800722586,0.0169733511275867,0.0025663280315278,-3.111844115720295e-12,-2.498445894615203e-12,open_errors,,,,,,
0.8,0.3,512,44.4,13.315811139312476,0.2109252576152857,1.8187652638745684,0.0090455055701369,0.0030608606550698,0.0176334308385054,0.0027414939891425,-3.332556453015666e-12,-2.667310816660605e-12,open_errors,,,,,,
0.8,0.3,512,44.5,13.345801704941556,0.2169289569072144,1.8522475765947255,0.0093622515381365,0.003255336712354,0.0183255677141593,0.0029292527252778,-3.5671465781188444e-12,-2.846389790532553e-12,open_errors,,,,,,
0.8,0.3,512,44.6,13.375792270570638,0.2230740360196907,1.8874362141874168,0.0096933611654523,0.0034625244309028,0.0190519212510334,0.0031305979292997,-3.815281424122442e-12,-3.0353497493236597e-12,open_errors,,,,,,
0.8,0.3,512,44.7,13.40578283619972,0.2293605549944593,1.9244451324393557,0.0100398930493651,0.0036833018416612,0.0198148479874494,0.0033466123696017,-4.076738946421536e-12,-3.234634782243776e-12,open_errors,,,,,,
0.8,0.3,512,44.8,13.435773401828804,0.2357881169003423,1.96339820744104,0.0104030271574516,0.0039186143538525,0.0206169237678599,0.0035784770576326,-4.350519944293963e-12,-3.4431346662682758e-12,open_errors,,,,,,
0.8,0.3,512,44.9,13.465763967457884,0.2423558003713088,2.0044303214186963,0.0107840820887518,0.0041694809083127,0.0214609689694771,0.0038274814772855,-4.635070105505249e-12,-3.660183267582386e-12,open_errors,,,,,,
0.8,0.3,512,45.0,13.495754533086968,0.249062083182611,2.047688592841008,0.0111845350142656,0.0044370008373237,0.0223500771492798,0.0040950350165158,-4.9277248947962935e-12,-3.884004229346706e-12,open_errors,,,,,,
0.8,0.3,512,45.1,13.52574509871605,0.2559047555917312,2.0933337734650497,0.0116060447300725,0.0047223615331849,0.0232876476511802,0.0043826797572475,-5.224487509278449e-12,-4.112821194721836e-12,open_errors,,,,,,
0.8,0.3,512,45.2,13.555735664345132,0.262880821968988,2.1415418391125525,0.0120504783282036,0.0050268470456995,0.0242774228114974,0.0046921048017422,-5.519806833828593e-12,-4.3431924723314394e-12,open_errors,,,,,,
0.8,0.3,512,45.3,13.585726229974217,0.2699863890048742,2.192505805951868,0.0125199420745785,0.0053518477503413,0.0253235305196859,0.0050251623391452,-5.805245173459578e-12,-4.570455125472097e-12,open_errors,,,,,,
0.8,0.3,512,45.4,13.615716795603296,0.2772165385004541,2.246437810103695,0.0130168171822629,0.0056988712549647,0.0264305330352546,0.0053838856854659,-6.070033364832545e-12,-4.788058838298518e-12,open_errors,,,,,,
0.8,0.3,512,45.5,13.64570736123238,0.2845651824148142,2.303571495743065,0.0135438012849577,0.0060695547445657,0.0276034831370094,0.0057705095644707,-6.298295218695364e-12,-4.98756591582356e-12,open_errors,,,,,,
0.8,0.3,512,45.6,13.67569792686146,0.2920248974491428,2.3641647658572054,0.0141039565537967,0.0064656790021517,0.0288479888946943,0.0061874929367034,-6.469380586790015e-12,-5.156985949381274e-12,open_errors,,,,,,
0.8,0.3,512,45.7,13.705688492490545,0.299586735977631,2.428502960847346,0.014700765565045,0.006889184390895,0.0301702886154428,0.0066375447300395,-6.554312648173797e-12,-5.280442749719529e-12,open_errors,,,,,,
0.8,0.3,512,45.8,13.735679058119626,0.3072400095753297,2.4969025437547208,0.015338196223452,0.0073421891406065,0.031577337840386,0.0071236528790234,-6.5141225746823865e-12,-5.336397990160609e-12,open_errors,,,,,,
0.8,0.3,512,45.9,13.765669623748709,0.3149720407229712,2.5697153877186087,0.0160207772841193,0.0078270103528865,0.0330769106659658,0.0076491171430688,-6.296074772646115e-12,-5.295985872064274e-12,open_errors,,,,,,
0.8,0.3,512,46.0,13.79566018937779,0.3227678774647779,2.6473337822047047,0.0167536863057366,0.0083461882276273,0.0346777181600462,0.0082175862471361,-5.829337013093932e-12,-5.120681656476049e-12,open_errors,,,,,,
0.8,0.3,512,46.1,13.82565075500687,0.3306099648280206,2.7301963007020373,0.0175428522245367,0.0089025141233813,0.036389547260705,0.0088330999746832,-5.017208870581036e-12,-4.759082017355816e-12,open_errors,,,,,,
0.8,0.3,512,46.2,13.855641320635954,0.3384777656462472,2.818794705446624,0.0183950751808589,0.0094990632013309,0.0382234243191169,0.0095001369439666,-3.729683228923886e-12,-4.1421310825719245e-12,open_errors,,,,,,
0.8,0.3,512,46.3,13.885631886265037,0.3463473220167465,2.9136821062203366,0.0193181667849401,0.0101392325748508,0.0401918084207186,0.0102236689180333,-1.7896795156948577e-12,-3.177458296475609e-12,open_errors,,,,,,
0.8,0.3,512,46.4,13.915622451894118,0.3541907469113338,3.015482642941888,0.0203211147105442,0.0108267861038893,0.0423088208475096,0.0110092226395471,1.0431655539372757e-12,-1.7404966357039877e-12,open_errors,,,,,,
0.8,0.3,512,46.5,13.9456130175232,0.361975633379152,3.1249030289944795,0.0214142764012213,0.0115659072487389,0.044590518602933,0.0118629503482105,5.0981441290761694e-12,3.359534872514044e-13,open_errors,,,,,,
0.8,0.3,512,46.6,13.975603583152282,0.3696643662458806,3.2427463785345005,0.0226096078271097,0.0123612617484864,0.047055221906069,0.0127917103362334,1.0825562668509564e-11,3.278266547111523e-12,open_errors,,,,,,
0.8,0.3,512,46.7,14.005594148781364,0.3772133181209595,3.369928852454045,0.0239209347240949,0.0132180723384804,0.049723908100706,0.0138031591323685,1.8846701976817385e-11,7.394085343999844e-12,open_errors,,,,,,
0.8,0.3,512,46.8,14.035584714410447,0.3845719077451837,3.5074998023991344,0.0253642756936969,0.0141422082990862,0.0526206876830473,0.0149058571852334,3.0023317165713246e-11,1.3102852136619546e-11,open_errors,,,,,,
0.8,0.3,512,46.9,14.065575280039528,0.3916814940904229,3.656666281358576,0.0269582290907881,0.0151402933757697,0.0557733823456719,0.016109390251044,4.5556003414026194e-11,2.0980106540936017e-11,open_errors,,,,,,
0.8,0.3,512,47.0,14.095565845668611,0.3984740739768238,3.81882303793795,0.0287244389771696,0.0162198365832164,0.059214230344769,0.017424509090164,6.713340994221025e-11,3.1820768242580476e-11,open_errors,,,,,,
0.8,0.3,512,47.1,14.125556411297692,0.4048707440872192,3.995589440178794,0.0306881598407159,0.0173893916781264,0.0629807514801133,0.0188632905524861,9.714495874386248e-11,4.672906506184455e-11,open_errors,,,,,,
0.8,0.3,512,47.2,14.155546976926775,0.4107798798984553,4.188855212017055,0.0328789456340001,0.0186587527572364,0.0671168129784931,0.0204393236942391,1.3900325335207397e-10,6.725109358282045e-11,open_errors,,,,,,
0.8,0.3,512,47.3,14.185537542555858,0.4160949739797208,4.400837450119648,0.0353314964620933,0.0200391956456446,0.0716739491235014,0.0221679252235486,1.976281360781662e-10,9.557110658415463e-11,open_errors,,,,,,
0.8,0.3,512,47.4,14.21552810818494,0.4206920641436609,4.634152174256218,0.0380867066088154,0.0215437776709042,0.0767130021604114,0.0240663893077821,2.8018698472451065e-10,1.3480105920386984e-10,open_errors,,,,,,
0.8,0.3,512,47.5,14.245518673814022,0.4244266680482674,4.891904723272709,0.041192971428983,0.0231877123206623,0.0823061703409998,0.0261542775398708,3.97238908433707e-10,1.894182588556722e-10,open_errors,,,,,,
0.8,0.3,512,47.6,14.275509239443103,0.427130125377994,5.177804738906653,0.0447078291497973,0.024988840489946,0.0885395711125095,0.0284537555035702,5.645370837467585e-10,2.6593838242647853e-10,open_errors,,,,,,
0.8,0.3,512,47.7,14.305499805072186,0.4286052328171822,5.496313409143659,0.0487000383900644,0.0269682269752435,0.0955164524939567,0.0309899825268663,8.059037881476405e-10,3.7395442298286016e-10,open_errors,,,,,,
0.8,0.3,512,47.8,14.335490370701269,0.428621043427713,5.852833230619769,0.0532522251978628,0.0291509201130954,0.1033612101236709,0.0337915599964915,1.1579051051307835e-09,5.277771553122283e-10,open_errors,,,,,,
0.8,0.3,512,47.9,14.36548093633035,0.4269066967659961,6.253953971927883,0.0584642768933657,0.0315669246151779,0.1122243818965565,0.0368910390380523,1.6775907329949426e-09,7.490621456437002e-10,open_errors,,,,,,
0.8,0.3,512,48.0,14.395471501959433,0.4231441615894507,6.707772915939121,0.0644577160509393,0.0342524532784254,0.1222887742888789,0.0403254759963257,2.4555675270919663e-09,1.0710961007015711e-09,open_errors,,,,,,
0.8,0.3,1024,0.0,0.0,4.999999999836233e-07,1.000002000001,0.0,0.0,0.0,0.0,0.0,0.0,open_errors,,,,,,
0.8,0.3,1024,0.1,0.0299905656290821,5.004612102696646e-07,1.000002000900503,6.489254198743743e-10,6.328632948566069e-13,1.5771656442294525e-12,3.624163754904077e-13,0.0,0.0,open_errors,,,,,,
0.8,0.3,1024,0.2,0.0599811312581643,5.018439524140961e-07,1.0000020035998234,1.2983877217480722e-09,1.4011110006811078e-12,6.311599782532552e-12,1.448918565999243e-12,0.0,-2.2204460492492028e-16,open_errors,,,,,,
0.8,0.3,1024,0.3,0.0899716968872464,5.04145590470968e-07,1.0000020081013878,1.948924232895724e-09,2.401614159058527e-12,1.4211620869277155e-11,3.2568746560514065e-12,0.0,-2.2204460492492028e-16,open_errors,,,,,,
0.8,0.3,1024,0.4,0.1199622625163286,5.073618307091374e-07,1.0000020144092467,2.601073172126729e-09,3.688301731984413e-12,2.529152050195571e-11,5.781822909041712e-12,0.0,-2.2204460492492028e-16,open_errors,,,,,,
0.8,0.3,1024,0.5,0.1499528281454107,5.11486864935351e-07,1.000002022529073,3.2553740941615154e-09,5.287272844842285e-12,3.957116290374173e-11,9.017963086430896e-12,0.0,0.0,open_errors,,,,,,
0.8,0.3,1024,0.6,0.1799433937744929,5.165135610242005e-07,1.000002032468171,3.912368338619364e-09,7.210084616898017e-12,5.7076244990777216e-11,1.2958041526251968e-11,-4.4408920984984055e-16,0.0,open_errors,,,,,,
0.8,0.3,1024,0.7000000000000001,0.209933959403575,5.224336905813301e-07,1.0000020442354816,4.572599475961588e-09,9.461365531400232e-12,7.783813913320586e-11,1.7593672394635854e-11,-4.4408920984984055e-16,-2.2204460492492028e-16,open_errors,,,,,,
0.8,0.3,1024,0.8,0.2399245250326572,5.292381838570586e-07,1.0000020578415882,5.236613760832282e-09,1.2042473236355703e-11,1.0189402637225124e-10,2.2915514536070702e-11,-4.4408920984984055e-16,-2.2204460492492028e-16,open_errors,,,,,,
0.8,0.3,1024,0.9,0.2699150906617393,5.369174003275144e-07,1.00000207329873,5.904960583505121e-09,1.495346660503792e-11,1.2928698990341848e-10,2.891374731051354e-11,0.0,-2.2204460492492028e-16,open_errors,,,,,,
0.8,0.3,1024,1.0,0.2999056562908215,5.454614046779339e-07,1.0000020906208114,6.5781929249317255e-09,1.8194012500182316e-11,1.600660116728516e-10,3.557816684253833e-11,-2.2204460492492028e-16,-2.2204460492492028e-16,open_errors,,,,,,
0.8,0.3,1024,1.1,0.3298962219199037,5.548602384671444e-07,1.0000021098234133,7.256867817067772e-09,2.1764061209397363e-11,1.9428615373960768e-10,4.289842432485316e-11,0.0,-2.2204460492492028e-16,open_errors,,,,,,
0.8,0.3,1024,1.2,0.3598867875489858,5.651041792769674e-07,1.0000021309238083,7.941546801702858e-09,2.5664335897495356e-11,2.3200824776286937e-10,5.0864717243124326e-11,0.0,-4.4408920984984055e-16,open_errors,,,,,,
0.8,0.3,1024,1.3,0.389877353178068,5.761839812541723e-07,1.0000021539409758,8.632796400639846e-09,2.989659284454168e-11,2.7329938936794e-10,5.946760231713832e-11,0.0,-2.2204460492492028e-16,open_errors,,,,,,
0.8,0.3,1024,1.4,0.4198679188071501,5.880910921446808e-07,1.0000021788956217,9.331188583948204e-09,3.446379784533712e-11,3.1823317309897023e-10,6.869831208222588e-11,0.0,-2.2204460492492028e-16,open_errors,,,,,,
0.8,0.3,1024,1.5,0.4498584844362322,6.008178438744337e-07,1.0000022058101914,1.0037301239548341e-08,3.9370521975653257e-11,3.668891919488386e-10,7.854919625485611e-11,0.0,-2.2204460492492028e-16,open_errors,,,,,,
0.8,0.3,1024,1.6,0.4798490500653144,6.143576159909625e-07,1.0000022347088957,1.0751718657422806e-08,4.4622881373971676e-11,4.1935350523874304e-10,8.90136267724952e-11,0.0,-2.2204460492492028e-16,open_errors,,,,,,
0.8,0.3,1024,1.7,0.5098396156943965,6.287049714315214e-07,1.000002265617728,1.147503201350619e-08,5.02288336353435e-11,4.757189325743755e-10,1.0008635547888123e-10,0.0,-2.2204460492492028e-16,open_errors,,,,,,
0.8,0.3,1024,1.8,0.5398301813234787,6.438557660877991e-07,1.000002298564492,1.2207839859314668e-08,5.6198022340274755e-11,5.360849468723018e-10,1.1176335954412263e-10,0.0,-2.2204460492492028e-16,open_errors,,,,,,
0.8,0.3,1024,1.9,0.5698207469525609,6.598072338066631e-07,1.0000023335788233,1.2950748614253732e-08,6.254204355048513e-11,6.005574808138024e-10,1.240422282255963e-10,0.0,-2.2204460492492028e-16,open_errors,,,,,,
0.8,0.3,1024,2.0,0.599811312581643,6.765580495999224e-07,1.0000023706922172,1.3704373079367809e-08,6.927401700689514e-11,6.69249685770545e-10,1.3692162596120882e-10,0.0,-4.4408920984984055e-16,open_errors,,,,,,
0.8,0.3,1024,2.1,0.6298018782107252,6.941083732744246e-07,1.0000024099380578,1.4469336937608596e-08,7.640890674663487e-11,7.422819206525235e-10,1.504017737710933e-10,0.0,0.0,open_errors,,,,,,
0.8,0.3,1024,2.2,0.6597924438398074,7.124598765303913e-07,1.0000024513516466,1.5246273271680657e-08,8.39631310017311e-11,8.197815676140437e-10,1.644840425797533e-10,0.0,-4.4408920984984055e-16,open_errors,,,,,,
0.8,0.3,1024,2.3000000000000003,0.6897830094688895,7.316157562987448e-07,1.000002494970236,1.60358250971048e-08,9.195450467983456e-11,9.018835130606143e-10,1.7917088270324628e-10,0.0,-4.4408920984984055e-16,open_errors,,,,,,
0.8,0.3,1024,2.4,0.7197735750979716,7.515807367225991e-07,1.000002540833061,1.6838645886285376e-08,1.0040210444245106e-10,9.8873041251057e-10,1.9446581560845883e-10,0.0,-4.4408920984984055e-16,open_errors,,,,,,
0.8,0.3,1024,2.5,0.7497641407270538,7.723610622843445e-07,1.0000025889813762,1.7655400116536997e-08,1.0932599445727401e-10,1.0804724301599595e-09,2.1037304305284518e-10,0.0,-2.2204460492492028e-16,open_errors,,,,,,
0.8,0.3,1024,2.6,0.779754706356136,7.939644842969148e-07,1.00000263945849,1.8486763821104907e-08,1.1874723517774634e-10,1.1772679199275095e-09,2.268977312704275e-10,0.0,-4.4408920984984055e-16,open_errors,,,,,,
0.8,0.3,1024,2.7,0.8097452719852181,8.16400242482589e-07,1.0000026923098082,1.933342515155564e-08,1.2868743104567068e-10,1.2792836111541263e-09,2.4404520864177193e-10,0.0,-2.2204460492492028e-16,open_errors,,,,,,
0.8,0.3,1024,2.8000000000000003,0.8397358376143003,8.396790431974112e-07,1.00000274758287,2.0196084940239243e-08,1.3916882395707774e-10,1.3866943272041835e-09,2.6182125186199847e-10,0.0,-4.4408920984984055e-16,open_errors,,,,,,
0.8,0.3,1024,2.9,0.8697264032433824,8.638130359518454e-07,1.0000028053273933,2.107545729020629e-08,1.5021410184681922e-10,1.4996835734518304e-09,2.802321265800792e-10,-2.2204460492492028e-16,-4.4408920984984055e-16,open_errors,,,,,,
0.8,0.3,1024,3.0,0.8997169688724644,8.888157892483116e-07,1.0000028655953217,2.197227017193974e-08,1.6184615608677602e-10,1.6184440148748931e-09,2.992834503975144e-10,0.0,-4.4408920984984055e-16,open_errors,,,,,,
0.8,0.3,1024,3.1,0.9297075345015466,9.147022663367452e-07,1.0000029284408651,2.288726601971349e-08,1.7408819263443115e-10,1.7431774885323462e-09,3.1898183078299325e-10,-2.2204460492492028e-16,-4.4408920984984055e-16,open_errors,,,,,,
0.8,0.3,1024,3.2,0.9596981001306288,9.414888020508072e-07,1.000002993920555,2.3821202344721025e-08,1.8696350553278878e-10,1.8740949406711328e-09,3.393327914325105e-10,0.0,-4.4408920984984055e-16,open_errors,,,,,,
0.8,0.3,1024,3.3000000000000003,0.989688665759711,9.69193081249815e-07,1.0000030620932894,2.4774852378705934e-08,2.0049554875030117e-10,2.011417395576504e-09,3.6034231547550094e-10,-2.2204460492492028e-16,-4.4408920984984055e-16,open_errors,,,,,,
0.8,0.3,1024,3.4,1.019679231388793,9.978341189422952e-07,1.0000031330203911,2.5749005700030997e-08,2.14707895244635e-10,2.155375485689872e-09,3.820160120960016e-10,0.0,-4.4408920984984055e-16,open_errors,,,,,,
0.8,0.3,1024,3.5,1.0496697970178752,1.027432243012003e-06,1.00000320676566,2.6744468904675112e-08,2.2962423946486576e-10,2.306210645932005e-09,4.0435914713889577e-10,-4.4408920984984055e-16,-2.2204460492492028e-16,open_errors,,,,,,
0.8,0.3,1024,3.6,1.0796603626469574,1.0580090791246353e-06,1.0000032833954298,2.776206625999071e-08,2.4526837832719507e-10,2.464174446302649e-09,4.273767623253841e-10,0.0,-4.4408920984984055e-16,open_errors,,,,,,
0.8,0.3,1024,3.7,1.1096509282760396,1.0895875385767568e-06,1.0000033629786305,2.8802640403365217e-08,2.616643960591021e-10,2.629529560679783e-09,4.5107442330321686e-10,0.0,-4.4408920984984055e-16,open_errors,,,,,,
0.8,0.3,1024,3.8,1.1396414939051218,1.1221918088396624e-06,1.0000034455868476,2.986705303990783e-08,2.7883655780457267e-10,2.8025500770766092e-09,4.754566266907362e-10,0.0,-4.4408920984984055e-16,open_errors,,,,,,
0.8,0.3,1024,3.9,1.1696320595342038,1.155847346903189e-06,1.0000035312943885,3.0956185652980054e-08,2.968093452017614e-10,2.983521824422616e-09,5.005284596495653e-10,-4.4408920984984055e-16,-4.4408920984984055e-16,open_errors,,,,,,
0.8,0.3,1024,4.0,1.199622625163286,1.1905808754311392e-06,1.000003620178347,3.2070940238680475e-08,3.1560769873447596e-10,3.172742393550775e-09,5.262949305464814e-10,-4.4408920984984055e-16,-4.4408920984984055e-16,open_errors,,,,,,
0.8,0.3,1024,4.1,1.229613190792368,1.2264203818624845e-06,1.0000037123186751,3.321224005598706e-08,3.352568495527336e-10,3.3705219103364103e-09,5.52761061961734e-10,0.0,-2.2204460492492028e-16,open_errors,,,,,,
0.8,0.3,1024,4.2,1.2596037564214504,1.2633951202630297e-06,1.0000038077982552,3.4381030398168296e-08,3.557824901212583e-10,3.5771832282839894e-09,5.799323103626322e-10,0.0,-4.4408920984984055e-16,open_errors,,,,,,
0.8,0.3,1024,4.3,1.2895943220505324,1.3015356158857458e-06,1.000003906702971,3.5578279374632285e-08,3.7721068855282524e-10,3.793062783908288e-09,6.07814121109455e-10,-4.4408920984984055e-16,-4.4408920984984055e-16,open_errors,,,,,,
0.8,0.3,1024,4.4,1.3195848876796148,1.340873672451267e-06,1.0000040091217886,3.680497871651028e-08,3.995679695383269e-10,4.018510323829326e-09,6.36412206142044e-10,-2.2204460492492028e-16,-4.4408920984984055e-16,open_errors,,,,,,
0.8,0.3,1024,4.5,1.3495754533086968,1.3814423820737594e-06,1.0000041151468348,3.8062144602408006e-08,4.2288134319725357e-10,4.2538899338880595e-09,6.657329055753416e-10,0.0,-4.4408920984984055e-16,open_errors,,,,,,
0.8,0.3,1024,4.6000000000000005,1.379566018937779,1.4232761376738015e-06,1.0000042248734806,3.9350818497553335e-08,4.471782367047352e-10,4.4995801376391745e-09,6.957825878860003e-10,0.0,-4.4408920984984055e-16,open_errors,,,,,,
