N,Z,closure,intensity,pdf_ref,pdf_finite
256,30.0,open,19.994135084690072,0.000801435524060011,0.000801435524060011
256,30.0,open,20.29876423784166,0.0008014355240600016,0.0
256,30.0,open,20.60339339099325,0.0,0.000801435524060011
256,30.0,open,20.908022544144842,0.0016028710481200033,0.0
256,30.0,open,21.21265169729643,0.0,0.0008014355240600016
256,30.0,open,21.51728085044802,0.0,0.0
256,30.0,open,21.821910003599612,0.0,0.0
256,30.0,open,22.1265391567512,0.0,0.0
256,30.0,open,22.43116830990279,0.0,0.0
256,30.0,open,22.735797463054382,0.0,0.0
256,30.0,open,23.04042661620597,0.0,0.0
256,30.0,open,23.34505576935756,0.0,0.0
256,30.0,open,23.649684922509152,0.0008014355240600016,0.0
256,30.0,open,23.95431407566074,0.0,0.0
256,30.0,open,24.258943228812328,0.0008014355240600016,0.0008014355240600016
256,30.0,corrected,0.19653304333833257,1.2819688240503964,1.274142396553141
256,30.0,corrected,0.508476934833684,0.7568155389845748,0.7552502534851238
256,30.0,corrected,0.8204208263290352,0.3553198083753845,0.3498413091273059
256,30.0,corrected,1.1323647178243865,0.2418366096651846,0.2410539669154591
256,30.0,corrected,1.4443086093197381,0.1463541941986716,0.14948476519757367
256,30.0,corrected,1.7562525008150893,0.1009609147145917,0.10330884296376826
256,30.0,corrected,2.0681963923104405,0.05869820622941374,0.05713292072996271
256,30.0,corrected,2.380140283805792,0.05556763523051172,0.0547849924807862
256,30.0,corrected,2.692084175301143,0.03287099548847172,0.03913213748627586
256,30.0,corrected,3.0040280667964945,0.024261925241490997,0.02582721074094203
256,30.0,corrected,3.315971958291846,0.01956606874313793,0.020348711492863446
256,30.0,corrected,3.627915849787197,0.02113135424258896,0.01878342599341241
256,30.0,corrected,3.9398597412825485,0.00782642749725516,0.010956998496157224
256,30.0,corrected,4.2518036327779,0.010174355746431708,0.010956998496157224
256,30.0,corrected,4.563747524273252,0.007043784747529664,0.007826427497255182
256,30.0,corrected,4.875691415768602,0.009391712996706192,0.010174355746431708
256,30.0,corrected,5.187635307263954,0.006261141997804128,0.005478499248078612
256,30.0,corrected,5.499579198759305,0.006261141997804146,0.00469585649835311
256,30.0,corrected,5.811523090254656,0.002347928249176548,0.004695856498353096
256,30.0,corrected,6.123466981750008,0.003130570998902064,0.001565285499451032
256,30.0,corrected,6.43541087324536,0.003130570998902073,0.006261141997804146
256,30.0,corrected,6.74735476474071,0.000782642749725516,0.0
256,30.0,corrected,7.059298656236062,0.003130570998902064,0.001565285499451032
256,30.0,corrected,7.371242547731413,0.0007826427497255183,0.0007826427497255183
256,30.0,corrected,7.683186439226764,0.001565285499451032,0.000782642749725516
256,30.0,corrected,7.995130330722116,0.0031305709989020553,0.0023479282491765414
256,30.0,corrected,8.30707422221747,0.003130570998902064,0.005478499248078612
256,30.0,corrected,8.61901811371282,0.002347928249176548,0.001565285499451032
256,30.0,corrected,8.93096200520817,0.0007826427497255204,0.0007826427497255204
256,30.0,corrected,9.242905896703522,0.0,0.002347928249176548
256,30.0,corrected,9.554849788198872,0.001565285499451032,0.001565285499451032
256,30.0,corrected,9.866793679694226,0.003130570998902064,0.001565285499451032
256,30.0,corrected,10.178737571189576,0.001565285499451032,0.001565285499451032
256,30.0,corrected,10.490681462684929,0.000782642749725516,0.001565285499451032
256,30.0,corrected,10.802625354180279,0.000782642749725516,0.000782642749725516
256,30.0,corrected,11.11456924567563,0.0015652854994510409,0.0015652854994510409
256,30.0,corrected,11.426513137170982,0.000782642749725516,0.001565285499451032
256,30.0,corrected,11.738457028666332,0.002347928249176548,0.0
256,30.0,corrected,12.050400920161685,0.0,0.001565285499451032
256,30.0,corrected,12.362344811657035,0.000782642749725516,0.000782642749725516
256,30.0,corrected,12.674288703152389,0.000782642749725516,0.0
256,30.0,corrected,12.986232594647738,0.0007826427497255204,0.0
256,30.0,corrected,13.298176486143088,0.000782642749725516,0.002347928249176548
256,30.0,corrected,13.610120377638442,0.001565285499451032,0.000782642749725516
256,30.0,corrected,13.922064269133791,0.000782642749725516,0.001565285499451032
256,30.0,corrected,14.234008160629145,0.001565285499451032,0.000782642749725516
256,30.0,corrected,14.545952052124495,0.001565285499451032,0.001565285499451032
256,30.0,corrected,14.857895943619846,0.0007826427497255204,0.0015652854994510409
256,30.0,corrected,15.169839835115198,0.000782642749725516,0.0
256,30.0,corrected,15.481783726610548,0.000782642749725516,0.000782642749725516
256,30.0,corrected,15.793727618105901,0.000782642749725516,0.000782642749725516
256,30.0,corrected,16.10567150960125,0.001565285499451032,0.002347928249176548
256,30.0,corrected,16.417615401096604,0.0,0.0
256,30.0,corrected,16.729559292591954,0.0007826427497255116,0.0
256,30.0,corrected,17.041503184087304,0.0007826427497255204,0.0007826427497255204
256,30.0,corrected,17.353447075582658,0.001565285499451023,0.0007826427497255116
256,30.0,corrected,17.66539096707801,0.0007826427497255204,0.0
256,30.0,corrected,17.977334858573357,0.0,0.0007826427497255204
256,30.0,corrected,18.28927875006871,0.0,0.0007826427497255116
256,30.0,corrected,18.601222641564064,0.0015652854994510409,0.0007826427497255204
256,30.0,corrected,18.913166533059414,0.0,0.001565285499451023
256,30.0,corrected,19.225110424554764,0.0007826427497255204,0.0015652854994510409
256,30.0,corrected,19.537054316050117,0.001565285499451023,0.0007826427497255116
256,30.0,corrected,19.84899820754547,0.0015652854994510409,0.0007826427497255204
256,30.0,corrected,20.160942099040817,0.0007826427497255204,0.0015652854994510409
256,30.0,corrected,20.47288599053617,0.0,0.0
256,30.0,corrected,20.784829882031524,0.0007826427497255204,0.0
256,30.0,corrected,21.096773773526873,0.0007826427497255116,0.0007826427497255116
256,30.0,corrected,21.408717665022223,0.0,0.0
256,30.0,corrected,21.720661556517577,0.0,0.0007826427497255116
256,30.0,corrected,22.03260544801293,0.0,0.0
256,30.0,corrected,22.344549339508276,0.0,0.0
256,30.0,corrected,22.65649323100363,0.0,0.0
256,30.0,corrected,22.968437122498983,0.0,0.0
256,30.0,corrected,23.280381013994333,0.0,0.0
256,30.0,corrected,23.592324905489683,0.0007826427497255204,0.0
256,30.0,corrected,23.904268796985036,0.0,0.0
256,30.0,corrected,24.216212688480386,0.0,0.0007826427497255116
256,30.0,corrected,24.528156579975736,0.0007826427497255204,0.0
256,30.0,corrected,24.84010047147109,0.0,0.0007826427497255116
512,30.0,open,0.20475379856934828,1.1826463843652075,1.2000801006208919
512,30.0,open,0.5478502000924418,0.6603464769500076,0.6639043782266778
512,30.0,open,0.8909466016155354,0.3522322263903595,0.3426258929433497
512,30.0,open,1.234043003138629,0.2223688297918937,0.20956038519588063
512,30.0,open,1.5771394046617224,0.11634337174711878,0.11812232238545393
512,30.0,open,1.920235806184816,0.08894753191675749,0.07934119846974767
512,30.0,open,2.2633322077079097,0.05479167966072261,0.060484321703395086
512,30.0,open,2.6064286092310027,0.05087798825638528,0.04340639557537765
512,30.0,open,2.9495250107540967,0.03202111149003269,0.04020428442637438
512,30.0,open,3.2926214122771897,0.022770568170689915,0.023126358298356946
512,30.0,open,3.6357178138002837,0.017789506383351496,0.017077926128017437
512,30.0,open,3.9788142153233768,0.014231605106681216,0.012808444596013093
512,30.0,open,4.32191061684647,0.013164234723680125,0.007471592681007638
512,30.0,open,4.665007018369563,0.008894753191675736,0.011385284085344944
512,30.0,open,5.008103419892658,0.007471592681007618,0.00676001242567356
512,30.0,open,5.351199821415751,0.006048432170339516,0.0056926420426724866
512,30.0,open,5.694296222938844,0.0032021111490032734,0.0042694815320043645
512,30.0,open,6.037392624461937,0.003913691404337324,0.004625271659671383
512,30.0,open,6.380489025985032,0.002846321021336236,0.004625271659671383
512,30.0,open,6.723585427508125,0.0024905308936692128,0.004625271659671395
512,30.0,open,7.066681829031218,0.0024905308936692128,0.0028463210213362433
512,30.0,open,7.409778230554311,0.000711580255334059,0.002846321021336236
512,30.0,open,7.752874632077406,0.0024905308936692063,0.002846321021336236
512,30.0,open,8.095971033600499,0.002846321021336236,0.003202111149003265
512,30.0,open,8.439067435123594,0.0032021111490032734,0.0021347407660021822
512,30.0,open,8.782163836646685,0.0032021111490032734,0.0032021111490032734
512,30.0,open,9.12526023816978,0.0,0.0007115802553340571
512,30.0,open,9.468356639692875,0.0003557901276670304,0.003557901276670304
512,30.0,open,9.811453041215966,0.0028463210213362433,0.0021347407660021822
512,30.0,open,10.15454944273906,0.0017789506383351426,0.0014231605106681143
512,30.0,open,10.497645844262156,0.0007115802553340608,0.0032021111490032734
512,30.0,open,10.840742245785247,0.0003557901276670304,0.0003557901276670304
512,30.0,open,11.183838647308342,0.0024905308936692128,0.0014231605106681216
512,30.0,open,11.526935048831433,0.001778950638335152,0.001778950638335152
512,30.0,open,11.870031450354528,0.0010673703830010857,0.0017789506383351426
512,30.0,open,12.213127851877623,0.0021347407660021822,0.0003557901276670304
512,30.0,open,12.556224253400714,0.0014231605106681216,0.0014231605106681216
512,30.0,open,12.899320654923809,0.0007115802553340571,0.0
512,30.0,open,13.242417056446904,0.0010673703830010911,0.0014231605106681216
512,30.0,open,13.585513457969995,0.0014231605106681216,0.0014231605106681216
512,30.0,open,13.92860985949309,0.0003557901276670304,0.0007115802553340608
512,30.0,open,14.271706261016181,0.0010673703830010911,0.0007115802553340608
512,30.0,open,14.614802662539276,0.0017789506383351426,0.00035579012766702857
512,30.0,open,14.95789906406237,0.0007115802553340608,0.0010673703830010911
512,30.0,open,15.300995465585462,0.0007115802553340608,0.0
512,30.0,open,15.644091867108557,0.0017789506383351426,0.0007115802553340571
512,30.0,open,15.987188268631648,0.0014231605106681364,0.0007115802553340682
512,30.0,open,16.33028467015474,0.0,0.00035579012766702857
512,30.0,open,16.673381071677838,0.00035579012766702857,0.0017789506383351426
512,30.0,open,17.01647747320093,0.0010673703830010968,0.0
512,30.0,open,17.35957387472402,0.0010673703830010857,0.0010673703830010857
512,30.0,open,17.702670276247115,0.00035579012766703225,0.0007115802553340645
512,30.0,open,18.04576667777021,0.0,0.0007115802553340571
512,30.0,open,18.3888630792933,0.0,0.0010673703830010857
512,30.0,open,18.731959480816396,0.0010673703830010968,0.00035579012766703225
512,30.0,open,19.07505588233949,0.00035579012766702857,0.0007115802553340571
512,30.0,open,19.418152283862582,0.0010673703830010857,0.0
512,30.0,open,19.761248685385677,0.0007115802553340645,0.0
512,30.0,open,20.104345086908772,0.0010673703830010857,0.0
512,30.0,open,20.447441488431863,0.0,0.0007115802553340571
512,30.0,open,20.790537889954958,0.0007115802553340645,0.0
512,30.0,open,21.133634291478053,0.0007115802553340571,0.00035579012766702857
512,30.0,open,21.476730693001144,0.0,0.00035579012766703225
512,30.0,open,21.819827094524236,0.0,0.0007115802553340571
512,30.0,open,22.162923496047334,0.0,0.00035579012766702857
512,30.0,open,22.506019897570425,0.0,0.00035579012766703225
512,30.0,open,22.849116299093517,0.0,0.0
512,30.0,open,23.19221270061661,0.0,0.0
512,30.0,open,23.535309102139706,0.0007115802553340571,0.00035579012766702857
512,30.0,open,23.878405503662798,0.0,0.0010673703830010857
512,30.0,open,24.221501905185892,0.0,0.00035579012766703225
512,30.0,open,24.564598306708987,0.00035579012766702857,0.0
512,30.0,open,24.90769470823208,0.0,0.00035579012766702857
512,30.0,open,25.250791109755173,0.0007115802553340645,0.0
512,30.0,open,25.593887511278268,0.0,0.0
512,30.0,open,25.93698391280136,0.0,0.0
512,30.0,open,26.280080314324454,0.0,0.0
512,30.0,open,26.62317671584755,0.0,0.0
512,30.0,open,26.96627311737064,0.0,0.0
512,30.0,open,27.30936951889373,0.0,0.00035579012766702857
512,30.0,corrected,0.19110687917215033,1.1905442374421944,1.191695263130988
512,30.0,corrected,0.5092674042285672,0.7167053288888234,0.7101828499856597
512,30.0,corrected,0.827427929284984,0.38559360574586055,0.38405890482746907
512,30.0,corrected,1.1455884543414008,0.2589807799785632,0.2593644552081611
512,30.0,corrected,1.4637489793978176,0.13965778357362515,0.13658838173684218
512,30.0,corrected,1.7819095044542346,0.09745350831785925,0.1020576110730337
512,30.0,corrected,2.1000700295106514,0.06791051563882322,0.06867786609801897
512,30.0,corrected,2.418230554567068,0.05716760921008283,0.05448188260289773
512,30.0,corrected,2.736391079623485,0.039518548648580745,0.04182060002616797
512,30.0,corrected,3.0545516046799017,0.028775642219840348,0.03222871928622119
512,30.0,corrected,3.3727121297363185,0.024555214694263763,0.022253163316676535
512,30.0,corrected,3.6908726547927353,0.014579658724719089,0.017265385331904186
512,30.0,corrected,4.009033179849153,0.015347009183914831,0.013428633035925477
512,30.0,corrected,4.32719370490557,0.013428633035925496,0.013812308265523368
512,30.0,corrected,4.6453542299619865,0.008440855051153169,0.008440855051153169
512,30.0,corrected,4.963514755018403,0.006906154132761684,0.007289829362359555
512,30.0,corrected,5.28167528007482,0.008057179821555297,0.008057179821555297
512,30.0,corrected,5.599835805131237,0.003836752295978713,0.004987777984772327
512,30.0,corrected,5.917996330187654,0.002302051377587228,0.002302051377587228
512,30.0,corrected,6.2361568552440705,0.004987777984772327,0.004604102755174456
512,30.0,corrected,6.554317380300487,0.001151025688793614,0.002302051377587228
512,30.0,corrected,6.872477905356904,0.0030694018367829704,0.0019183761479893565
512,30.0,corrected,7.190638430413321,0.0015347009183914852,0.002302051377587228
512,30.0,corrected,7.508798955469738,0.0007673504591957404,0.0011510256887936107
512,30.0,corrected,7.826959480526155,0.0030694018367829704,0.0015347009183914852
512,30.0,corrected,8.145120005582571,0.0026857266071851067,0.0034530770663808515
512,30.0,corrected,8.463280530638988,0.003453077066380842,0.0030694018367829704
512,30.0,corrected,8.781441055695405,0.003453077066380842,0.0026857266071850993
512,30.0,corrected,9.099601580751822,0.0,0.0019183761479893565
512,30.0,corrected,9.417762105808238,0.0003836752295978713,0.0007673504591957426
512,30.0,corrected,9.735922630864655,0.0026857266071850993,0.0015347009183914852
512,30.0,corrected,10.054083155921072,0.0015347009183914852,0.0019183761479893565
512,30.0,corrected,10.372243680977489,0.0015347009183914852,0.001151025688793614
512,30.0,corrected,10.690404206033906,0.0003836752295978713,0.0015347009183914852
512,30.0,corrected,11.008564731090322,0.0015347009183914852,0.0
512,30.0,corrected,11.326725256146739,0.0015347009183914852,0.0026857266071850993
512,30.0,corrected,11.644885781203156,0.002302051377587228,0.0015347009183914852
512,30.0,corrected,11.963046306259573,0.0003836752295978713,0.0015347009183914852
512,30.0,corrected,12.28120683131599,0.0026857266071850993,0.0015347009183914852
512,30.0,corrected,12.599367356372406,0.001151025688793614,0.001151025688793614
512,30.0,corrected,12.917527881428823,0.0007673504591957426,0.0007673504591957426
512,30.0,corrected,13.23568840648524,0.0007673504591957426,0.001151025688793614
512,30.0,corrected,13.553848931541657,0.0015347009183914852,0.0015347009183914852
512,30.0,corrected,13.872009456598073,0.0007673504591957426,0.001151025688793614
512,30.0,corrected,14.19016998165449,0.0003836752295978713,0.0
512,30.0,corrected,14.508330506710907,0.0015347009183914852,0.0015347009183914852
512,30.0,corrected,14.826491031767324,0.0019183761479893565,0.0019183761479893565
512,30.0,corrected,15.144651556823742,0.0003836752295978692,0.0003836752295978692
512,30.0,corrected,15.462812081880159,0.001151025688793614,0.0003836752295978713
512,30.0,corrected,15.780972606936576,0.0015347009183914852,0.0015347009183914852
512,30.0,corrected,16.099133131992993,0.0011510256887936076,0.0015347009183914768
512,30.0,corrected,16.417293657049413,0.0,0.0015347009183914852
512,30.0,corrected,16.735454182105826,0.0007673504591957426,0.0
512,30.0,corrected,17.053614707162247,0.0007673504591957426,0.0003836752295978713
512,30.0,corrected,17.37177523221866,0.001151025688793614,0.001151025688793614
512,30.0,corrected,17.68993575727508,0.0003836752295978713,0.0003836752295978713
512,30.0,corrected,18.008096282331493,0.0,0.0003836752295978713
512,30.0,corrected,18.326256807387914,0.0,0.0
512,30.0,corrected,18.644417332444327,0.0007673504591957426,0.0007673504591957426
512,30.0,corrected,18.962577857500747,0.0003836752295978713,0.0
512,30.0,corrected,19.28073838255716,0.0007673504591957426,0.001151025688793614
512,30.0,corrected,19.59889890761358,0.0007673504591957426,0.0007673504591957426
512,30.0,corrected,19.917059432669994,0.0007673504591957426,0.0007673504591957426
512,30.0,corrected,20.235219957726414,0.001151025688793614,0.0003836752295978713
512,30.0,corrected,20.553380482782828,0.0003836752295978713,0.001151025688793614
512,30.0,corrected,20.871541007839248,0.0007673504591957426,0.0007673504591957426
512,30.0,corrected,21.18970153289566,0.0003836752295978713,0.0
512,30.0,corrected,21.50786205795208,0.0,0.0003836752295978713
512,30.0,corrected,21.826022583008495,0.0,0.0
512,30.0,corrected,22.144183108064915,0.0,0.0
512,30.0,corrected,22.46234363312133,0.0,0.0
512,30.0,corrected,22.78050415817775,0.0,0.0
512,30.0,corrected,23.098664683234162,0.0,0.0
512,30.0,corrected,23.416825208290582,0.0007673504591957426,0.0003836752295978713
512,30.0,corrected,23.734985733346996,0.0,0.0
512,30.0,corrected,24.053146258403416,0.0,0.0003836752295978713
512,30.0,corrected,24.37130678345983,0.0003836752295978713,0.0
512,30.0,corrected,24.68946730851625,0.0,0.0003836752295978713
512,30.0,corrected,25.007627833572663,0.0003836752295978713,0.0
512,30.0,corrected,25.325788358629083,0.0003836752295978713,0.0007673504591957426
