alpha,rho,q,lambda_inf,mi_gain
1.6,0.15,2.0734511513692637,2.8073546649435954,0.0
1.6,0.15,2.081305133003238,2.814978705847885,0.0
1.6,0.15,2.0891591146372126,2.8225520489525264,0.0
1.6,0.15,2.097013096271187,2.8300745629379795,0.0
1.6,0.15,2.1048670779051615,2.8375461177662857,0.0
1.6,0.15,2.112721059539136,2.8449665846728855,0.0
1.6,0.15,2.1205750411731104,2.8523358361585824,0.0
1.6,0.15,2.1284290228070852,2.859653745981618,0.0
1.6,0.15,2.1362830044410597,2.8669201891498384,0.0
1.6,0.15,2.144136986075034,2.874135041913039,0.0
1.6,0.15,2.1519909677090086,2.881298181755338,0.0
1.6,0.15,2.159844949342983,2.888409487387711,0.0
1.6,0.15,2.1676989309769574,2.895468838740649,0.0
1.6,0.15,2.175552912610932,2.9024761169568527,0.0
1.6,0.15,2.1834068942449063,2.9094312043841333,0.0
1.6,0.15,2.1912608758788807,2.916333984568319,0.0
1.6,0.15,2.199114857512855,2.923184342246329,0.0
1.6,0.15,2.20696883914683,2.9299821633393237,0.0
1.6,0.15,2.2148228207808045,2.9367273349459584,0.0
1.6,0.15,2.222676802414779,2.9434197453357465,0.0
1.6,0.15,2.2305307840487534,2.9500592839424957,0.0
1.6,0.15,2.238384765682728,2.956645841357854,0.0
1.6,0.15,2.2462387473167023,2.9631793093249614,0.0
1.6,0.15,2.2540927289506767,2.9696595807321824,0.0
1.6,0.15,2.261946710584651,2.976086549606915,0.0
1.6,0.15,2.2698006922186256,2.9824601111095195,0.0
1.6,0.15,2.2776546738526,2.9887801615273246,0.0
1.6,0.15,2.285508655486575,2.9950465982687073,0.0
1.6,0.15,2.2933626371205493,3.0012593198573,0.0
1.6,0.15,2.3012166187545238,3.007418225926208,0.0
1.6,0.15,2.309070600388498,3.0135232172124238,0.0
1.6,0.15,2.3169245820224726,3.019574195551211,0.0
1.6,0.15,2.324778563656447,3.025571063870628,0.0
1.6,0.15,2.3326325452904215,3.0315137261861405,0.0
1.6,0.15,2.340486526924396,3.0374020875953036,0.0
1.6,0.15,2.3483405085583704,3.043236054272505,0.0
1.6,0.15,2.356194490192345,3.0490155334637885,0.0
1.6,0.15,2.3640484718263197,3.054740433481811,0.0
1.6,0.15,2.371902453460294,3.060410663700786,0.0
1.6,0.15,2.3797564350942686,3.066026134551568,0.0
1.6,0.15,2.387610416728243,3.071586757516811,0.0
1.6,0.15,2.3954643983622175,3.077092445126134,0.0
1.6,0.15,2.403318379996192,3.082543110951457,0.0
1.6,0.15,2.4111723616301663,3.087938669602331,0.0
1.6,0.15,2.419026343264141,3.093279036721369,0.0
1.6,0.15,2.4268803248981152,3.098564128979755,0.0
1.6,0.15,2.4347343065320897,3.1037938640727996,0.0
1.6,0.15,2.4425882881660645,3.108968160715598,0.0
1.6,0.15,2.450442269800039,3.1140869386387005,0.0
1.6,0.15,2.4582962514340134,3.1191501185839243,0.0
1.6,0.15,2.466150233067988,3.124157622300157,0.0
1.6,0.15,2.4740042147019623,3.129109372539279,0.0
1.6,0.15,2.4818581963359367,3.1340052930521423,0.0
1.6,0.15,2.489712177969911,3.1388453085845565,0.0
1.6,0.15,2.4975661596038856,3.1436293448734487,0.0
1.6,0.15,2.50542014123786,3.1483573286429642,0.0
1.6,0.15,2.5132741228718345,3.1530291876007204,0.0
1.6,0.15,2.5211281045058094,3.1576448504340924,0.0
1.6,0.15,2.528982086139784,3.162204246806521,0.0
1.6,0.15,2.5368360677737583,3.166707307353953,0.0
1.6,0.15,2.5446900494077327,3.1711539636812747,0.0
1.6,0.15,2.552544031041707,3.17554414835886,0.0
1.6,0.15,2.5603980126756816,3.1798777949191193,0.0
1.6,0.15,2.568251994309656,3.184154837853163,0.0
1.6,0.15,2.5761059759436304,3.18837521260747,0.0
1.6,0.15,2.583959957577605,3.1925388555806675,0.0
1.6,0.15,2.5918139392115798,3.1966457041203125,0.0
1.6,0.15,2.599667920845554,3.2006956965197575,0.0
1.6,0.15,2.6075219024795286,3.2046887720150967,0.0
1.6,0.15,2.615375884113503,3.208624870782068,0.0
1.6,0.15,2.6232298657474775,3.2125039339331725,0.0
1.6,0.15,2.631083847381452,3.216325903514669,0.0
1.6,0.15,2.6389378290154264,3.2200907225037545,0.0
1.6,0.15,2.646791810649401,3.22379833480574,0.0
1.6,0.15,2.6546457922833753,3.2274486852512534,0.0
1.6,0.15,2.6624997739173497,3.231041719593571,0.0
1.6,0.15,2.6703537555513246,3.2345773845059593,0.0
1.6,0.15,2.678207737185299,3.2380556275790116,0.0
1.6,0.15,2.6860617188192735,3.2414763973181255,0.0
1.6,0.15,2.693915700453248,3.244839643141014,0.0
1.6,0.15,2.7017696820872223,3.2481453153751767,0.0
1.6,0.15,2.709623663721197,3.251393365255554,0.0
1.6,0.15,2.7174776453551712,3.254583744922141,0.0
1.6,0.15,2.7253316269891457,3.257716407417665,0.0
1.6,0.15,2.73318560862312,3.260791306685295,0.0
1.6,0.15,2.7410395902570945,3.263808397566514,0.0
1.6,0.15,2.7488935718910694,3.2667676357988285,0.0
1.6,0.15,2.756747553525044,3.2696689780137165,0.0
1.6,0.15,2.7646015351590183,3.272512381734538,0.0
1.6,0.15,2.7724555167929927,3.27529780537449,0.0
1.6,0.15,2.780309498426967,3.278025208234615,0.0
1.6,0.15,2.7881634800609416,3.280694550501868,0.0
1.6,0.15,2.796017461694916,3.283305793247248,0.0
1.6,0.15,2.8038714433288905,3.285858898423907,0.0
1.6,0.15,2.811725424962865,3.2883538288653478,0.0
1.6,0.15,2.8195794065968394,3.29079054828369,0.0
1.6,0.15,2.8274333882308142,3.2931690212679277,0.0
1.6,0.15,2.8352873698647887,3.295489213282252,0.0
1.6,0.15,2.843141351498763,3.297751090664466,0.0
1.6,0.15,2.8509953331327376,3.299954620624329,0.0
1.6,0.15,2.858849314766712,3.3020997712421014,0.0
1.6,0.15,2.8667032964006864,3.304186511466909,0.0
1.6,0.15,2.874557278034661,3.3062148111154324,0.0
1.6,0.15,2.8824112596686353,3.308184640870432,0.0
1.6,0.15,2.8902652413026098,3.310095972279332,0.0
1.6,0.15,2.898119222936584,3.3119487777529533,0.0
1.6,0.15,2.905973204570559,3.313743030564191,0.0
1.6,0.15,2.9138271862045335,3.3154787048467913,0.0
1.6,0.15,2.921681167838508,3.3171557755940873,0.0
1.6,0.15,2.9295351494724824,3.3187742186579277,0.0
1.6,0.15,2.937389131106457,3.320334010747467,0.0
1.6,0.15,2.9452431127404313,3.3218351294281216,0.0
1.6,0.15,2.9530970943744057,3.323277553120546,0.0
1.6,0.15,2.96095107600838,3.324661261099579,0.0
1.6,0.15,2.9688050576423546,3.3259862334933104,0.0
1.6,0.15,2.976659039276329,3.327252451282199,0.0
1.6,0.15,2.984513020910304,3.3284598962981082,0.0
1.6,0.15,2.9923670025442783,3.3296085512235614,0.0
1.6,0.15,3.000220984178253,3.3306983995908386,0.0
1.6,0.15,3.008074965812227,3.3317294257813175,0.0
1.6,0.15,3.0159289474462017,3.332701615024683,0.0
1.6,0.15,3.023782929080176,3.3336149533982455,0.0
1.6,0.15,3.0316369107141505,3.3344694278263742,0.0
1.6,0.15,3.039490892348125,3.3352650260797887,0.0
1.6,0.15,3.0473448739820994,3.336001736775086,0.0
1.6,0.15,3.0551988556160743,3.3366795493741415,0.0
1.6,0.15,3.0630528372500487,3.337298454183698,0.0
1.6,0.15,3.070906818884023,3.3378584423548467,0.0
1.6,0.15,3.0787608005179976,3.3383595058826994,0.0
1.6,0.15,3.086614782151972,3.3388016376059246,0.0
1.6,0.15,3.0944687637859465,3.3391848312065124,0.0
1.6,0.15,3.102322745419921,3.3395090812094184,0.0
1.6,0.15,3.1101767270538954,3.3397743829823723,0.0
1.6,0.15,3.11803070868787,3.3399807327355635,0.0
1.6,0.15,3.1258846903218442,3.3401281275216035,0.0
1.6,0.15,3.133738671955819,3.3402165652352815,0.0
1.6,0.15,3.141592653589793,3.340246044613516,0.0
1.6,0.3,0.0,0.0,0.0
1.6,0.3,0.007853981633974483,0.0011354102168292801,0.026075984616828713
1.6,0.3,0.015707963267948967,0.0033525553869475644,0.044724642028148055
1.6,0.3,0.02356194490192345,0.006289574515701002,0.06110798607246066
1.6,0.3,0.031415926535897934,0.009805589700909279,0.07607367633526717
1.6,0.3,0.039269908169872414,0.013815994885247651,0.08999286203071553
1.6,0.3,0.0471238898038469,0.018262149362089364,0.10307173966675034
1.6,0.3,0.05497787143782139,0.023100093919889764,0.11544020968807242
1.6,0.3,0.06283185307179587,0.02829517881189081,0.12718683164202815
1.6,0.3,0.07068583470577035,0.03381911720963737,0.1383753505395496
1.6,0.3,0.07853981633974483,0.03964820937978697,0.1490534975129693
1.6,0.3,0.08639379797371932,0.045762197335856625,0.15925809146322234
1.6,0.3,0.0942477796076938,0.05214348717320205,0.1690181914745846
1.6,0.3,0.10210176124166828,0.05877659929021428,0.1783571443761257
1.6,0.3,0.10995574287564278,0.06564776682425433,0.18729396895132777
1.6,0.3,0.11780972450961726,0.07274463433599454,0.19584432281002984
1.6,0.3,0.12566370614359174,0.0800560265397714,0.2040211962971648
1.6,0.3,0.13351768777756623,0.08757176733841487,0.21183542189226867
1.6,0.3,0.1413716694115407,0.09528253584341262,0.21929605529807497
1.6,0.3,0.1492256510455152,0.10317975014642355,0.2264106650482166
1.6,0.3,0.15707963267948966,0.11125547228729893,0.23318555542423594
1.6,0.3,0.16493361431346415,0.1195023296680715,0.23962593975766994
1.6,0.3,0.17278759594743864,0.12791344940635452,0.24573607611578055
1.6,0.3,0.1806415775814131,0.1364824029971543,0.2515193739464516
1.6,0.3,0.1884955592153876,0.14520315927992256,0.25697847789860334
1.6,0.3,0.1963495408493621,0.15407004416536885,0.2621153333746475
1.6,0.3,0.20420352248333656,0.16307770591531767,0.2669312371802666
1.6,0.3,0.21205750411731106,0.17222108502304012,0.27142687576456176
1.6,0.3,0.21991148575128555,0.18149538793455622,0.2756023528912964
1.6,0.3,0.22776546738526002,0.19089606399977788,0.27945720808248875
1.6,0.3,0.2356194490192345,0.20041878515756628,0.28299042678243563
1.6,0.3,0.24347343065320898,0.21005942794908106,0.2862004428702958
1.6,0.3,0.25132741228718347,0.2198140575252947,0.2890851338783149
1.6,0.3,0.25918139392115797,0.22967891337151247,0.291641809031882
1.6,0.3,0.26703537555513246,0.23965039651761333,0.2938671900017399
1.6,0.3,0.2748893571891069,0.2497250580397914,0.2957573840344441
1.6,0.3,0.2827433388230814,0.25989958868988783,0.2973078488919521
1.6,0.3,0.2905973204570559,0.2701708095131836,0.29851334877171104
1.6,0.3,0.2984513020910304,0.2805356633360494,0.29936790007987224
1.6,0.3,0.3063052837250049,0.2909912070218319,0.29986470557415806
1.6,0.3,0.3141592653589793,0.30153460440756463,0.2999960749565105
1.6,0.3,0.3220132469929538,0.3121631198459873,0.29975332944875216
1.6,0.3,0.3298672286269283,0.3228741122873866,0.29912668718632246
1.6,0.3,0.3377212102609028,0.3336650298442543,0.29810512535947026
1.6,0.3,0.3455751918948773,0.34453340478898165,0.2966762138390955
1.6,0.3,0.3534291735288518,0.35547684894096143,0.29482591343296427
1.6,0.3,0.3612831551628262,0.36649304940473804,0.2925383297635697
1.6,0.3,0.3691371367968007,0.37757976462539733,0.28979541079987436
1.6,0.3,0.3769911184307752,0.38873482073127574,0.2865765719485603
1.6,0.3,0.3848451000647497,0.3999561081374805,0.2828582267603477
1.6,0.3,0.3926990816987242,0.4112415783866472,0.27861319286431396
1.6,0.3,0.40055306333269863,0.4225892412059138,0.2738099303176535
1.6,0.3,0.4084070449666731,0.4339971617613385,0.26841155086900725
1.6,0.3,0.4162610266006476,0.4454634580929626,0.2623745078311475
1.6,0.3,0.4241150082346221,0.45698629871540897,0.2556468306387473
1.6,0.3,0.4319689898685966,0.46856390037046736,0.24816569362402843
1.6,0.3,0.4398229715025711,0.4801945259194207,0.23985398230730967
1.6,0.3,0.44767695313654554,0.4918764823640809,0.2306152976616828
1.6,0.3,0.45553093477052004,0.5036081189865347,0.220326425747719
1.6,0.3,0.46338491640449453,0.515387825598544,0.20882548834836034
1.6,0.3,0.471238898038469,0.5272140308923889,0.19589227694228406
1.6,0.3,0.4790928796724435,0.5390852008856586,0.18121331826735104
1.6,0.3,0.48694686130641796,0.5509998374531913,0.16431397262092948
1.6,0.3,0.49480084294039245,0.5629564769399402,0.14440876439930742
1.6,0.3,0.5026548245743669,0.5749536888490854,0.12000195410192424
1.6,0.3,0.5105088062083414,0.5869900746001913,0.0873881976068659
1.6,0.3,0.5183627878423159,0.5990642663526564,0.023676245288207463
1.6,0.3,0.5262167694762904,0.6111749258900585,0.0
1.6,0.3,0.5340707511102649,0.623320743561401,0.0
1.6,0.3,0.5419247327442394,0.6355004372755475,0.0
1.6,0.3,0.5497787143782138,0.6477127515454442,0.0
1.6,0.3,0.5576326960121883,0.6599564565789791,0.0
1.6,0.3,0.5654866776461628,0.6722303474135827,0.0
1.6,0.3,0.5733406592801373,0.6845332430918818,0.0
1.6,0.3,0.5811946409141118,0.6968639858759171,0.0
1.6,0.3,0.5890486225480862,0.7092214404976391,0.0
1.6,0.3,0.5969026041820608,0.7216044934435142,0.0
1.6,0.3,0.6047565858160352,0.7340120522712934,0.0
1.6,0.3,0.6126105674500097,0.74644304495707,0.0
1.6,0.3,0.6204645490839842,0.7588964192709262,0.0
1.6,0.3,0.6283185307179586,0.7713711421795686,0.0
1.6,0.3,0.6361725123519332,0.7838661992744533,0.0
1.6,0.3,0.6440264939859076,0.7963805942240252,0.0
1.6,0.3,0.6518804756198822,0.8089133482487569,0.0
1.6,0.3,0.6597344572538566,0.8214634996177865,0.0
1.6,0.3,0.6675884388878311,0.8340301031660169,0.0
1.6,0.3,0.6754424205218056,0.8466122298306016,0.0
1.6,0.3,0.68329640215578,0.8592089662058402,0.0
1.6,0.3,0.6911503837897546,0.8718194141155375,0.0
1.6,0.3,0.699004365423729,0.8844426902019498,0.0
1.6,0.3,0.7068583470577036,0.8970779255304979,0.0
1.6,0.3,0.714712328691678,0.9097242652094797,0.0
1.6,0.3,0.7225663103256524,0.9223808680240437,0.0
1.6,0.3,0.730420291959627,0.9350469060837501,0.0
1.6,0.3,0.7382742735936014,0.9477215644830517,0.0
1.6,0.3,0.746128255227576,0.9604040409741346,0.0
1.6,0.3,0.7539822368615504,0.9730935456514849,0.0
1.6,0.3,0.7618362184955249,0.9857893006476921,0.0
1.6,0.3,0.7696902001294994,0.9984905398399502,0.0
1.6,0.3,0.7775441817634738,1.0111965085667836,0.0
1.6,0.3,0.7853981633974484,1.0239064633545403,0.0
1.6,0.3,0.7932521450314228,1.0366196716532283,0.0
1.6,0.3,0.8011061266653973,1.0493354115812705,0.0
1.6,0.3,0.8089601082993718,1.0620529716788116,0.0
1.6,0.3,0.8168140899333463,1.0747716506692004,0.0
1.6,0.3,0.8246680715673208,1.087490757228296,0.0
1.6,0.3,0.8325220532012952,1.100209609761285,0.0
1.6,0.3,0.8403760348352697,1.1129275361866782,0.0
1.6,0.3,0.8482300164692442,1.125643873727206,0.0
1.6,0.3,0.8560839981032187,1.1383579687073262,0.0
1.6,0.3,0.8639379797371932,1.1510691763570629,0.0
1.6,0.3,0.8717919613711677,1.1637768606219554,0.0
1.6,0.3,0.8796459430051422,1.176480393978832,0.0
1.6,0.3,0.8874999246391166,1.1891791572572192,0.0
1.6,0.3,0.8953539062730911,1.2018725394661356,0.0
1.6,0.3,0.9032078879070656,1.2145599376260852,0.0
1.6,0.3,0.9110618695410401,1.2272407566060275,0.0
1.6,0.3,0.9189158511750146,1.2399144089651681,0.0
1.6,0.3,0.9267698328089891,1.2525803147993395,0.0
1.6,0.3,0.9346238144429635,1.2652379015918613,0.0
1.6,0.3,0.942477796076938,1.2778866040686618,0.0
1.6,0.3,0.9503317777109125,1.2905258640575235,0.0
1.6,0.3,0.958185759344887,1.3031551303513167,0.0
1.6,0.3,0.9660397409788615,1.3157738585750507,0.0
1.6,0.3,0.9738937226128359,1.3283815110566248,0.0
1.6,0.3,0.9817477042468105,1.340977556701148,0.0
1.6,0.3,0.9896016858807849,1.3535614708686718,0.0
1.6,0.3,0.9974556675147594,1.3661327352552748,0.0
1.6,0.3,1.0053096491487339,1.3786908377773135,0.0
1.6,0.3,1.0131636307827083,1.3912352724587893,0.0
1.6,0.3,1.0210176124166828,1.403765539321693,0.0
1.6,0.3,1.0288715940506574,1.416281144279222,0.0
1.6,0.3,1.0367255756846319,1.4287815990318111,0.0
1.6,0.3,1.0445795573186063,1.4412664209658268,0.0
1.6,0.3,1.0524335389525807,1.4537351330548924,0.0
1.6,0.3,1.0602875205865552,1.466187263763718,0.0
1.6,0.3,1.0681415022205298,1.4786223469543696,0.0
1.6,0.3,1.0759954838545043,1.4910399217949055,0.0
1.6,0.3,1.0838494654884787,1.5034395326702794,0.0
1.6,0.3,1.0917034471224532,1.5158207290954677,0.0
1.6,0.3,1.0995574287564276,1.5281830656307325,0.0
1.6,0.3,1.1074114103904023,1.5405261017989496,0.0
1.6,0.3,1.1152653920243767,1.5528494020049486,0.0
1.6,0.3,1.1231193736583511,1.5651525354568103,0.0
1.6,0.3,1.1309733552923256,1.5774350760890257,0.0
1.6,0.3,1.1388273369263,1.5896966024875048,0.0
1.6,0.3,1.1466813185602747,1.6019366978163396,0.0
1.6,0.3,1.154535300194249,1.614154949746307,0.0
1.6,0.3,1.1623892818282235,1.6263509503850189,0.0
1.6,0.3,1.170243263462198,1.6385242962086999,0.0
1.6,0.3,1.1780972450961724,1.6506745879955327,0.0
1.6,0.3,1.185951226730147,1.6628014307605368,0.0
1.6,0.3,1.1938052083641215,1.6749044336919034,0.0
1.6,0.3,1.201659189998096,1.6869832100887971,0.0
1.6,0.3,1.2095131716320704,1.699037377300529,0.0
1.6,0.3,1.2173671532660448,1.7110665566670984,0.0
1.6,0.3,1.2252211349000195,1.7230703734610495,0.0
1.6,0.3,1.233075116533994,1.7350484568305995,0.0
1.6,0.3,1.2409290981679684,1.747000439744025,0.0
1.6,0.3,1.2487830798019428,1.7589259589352504,0.0
1.6,0.3,1.2566370614359172,1.7708246548506072,0.0
1.6,0.3,1.264491043069892,1.7826961715967502,0.0
1.6,0.3,1.2723450247038663,1.794540156889673,0.0
1.6,0.3,1.2801990063378408,1.806356262004816,0.0
1.6,0.3,1.2880529879718152,1.8181441417282185,0.0
1.6,0.3,1.2959069696057899,1.8299034543087103,0.0
1.6,0.3,1.3037609512397643,1.8416338614110799,0.0
1.6,0.3,1.3116149328737388,1.8533350280702285,0.0
1.6,0.3,1.3194689145077132,1.8650066226462794,0.0
1.6,0.3,1.3273228961416876,1.8766483167805734,0.0
1.6,0.3,1.3351768777756623,1.888259785352605,0.0
1.6,0.3,1.3430308594096367,1.8998407064378002,0.0
1.6,0.3,1.3508848410436112,1.9113907612661585,0.0
1.6,0.3,1.3587388226775856,1.9229096341817267,0.0
1.6,0.3,1.36659280431156,1.9343970126028736,0.0
1.6,0.3,1.3744467859455347,1.9458525869833576,0.0
1.6,0.3,1.3823007675795091,1.9572760507741689,0.0
1.6,0.3,1.3901547492134836,1.9686671003861094,0.0
1.6,0.3,1.398008730847458,1.9800254351531088,0.0
1.6,0.3,1.4058627124814325,1.9913507572962614,0.0
1.6,0.3,1.4137166941154071,2.0026427718885373,0.0
1.6,0.3,1.4215706757493816,2.013901186820196,0.0
1.6,0.3,1.429424657383356,2.0251257127648525,0.0
1.6,0.3,1.4372786390173304,2.036316063146184,0.0
1.6,0.3,1.4451326206513049,2.04747195410527,0.0
1.6,0.3,1.4529866022852795,2.05859310446856,0.0
1.6,0.3,1.460840583919254,2.069679235716418,0.0
1.6,0.3,1.4686945655532284,2.0807300719522805,0.0
1.6,0.3,1.4765485471872029,2.0917453398723707,0.0
1.6,0.3,1.4844025288211773,2.1027247687359796,0.0
1.6,0.3,1.492256510455152,2.113668090336287,0.0
1.6,0.3,1.5001104920891264,2.1245750389717246,0.0
1.6,0.3,1.5079644737231008,2.13544535141786,0.0
1.6,0.3,1.5158184553570753,2.1462787668997865,0.0
1.6,0.3,1.5236724369910497,2.157075027065015,0.0
1.6,0.3,1.5315264186250244,2.167833875956853,0.0
1.6,0.3,1.5393804002589988,2.1785550599882617,0.0
1.6,0.3,1.5472343818929732,2.189238327916166,0.0
1.6,0.3,1.5550883635269477,2.199883430816254,0.0
1.6,0.3,1.5629423451609221,2.21049012205817,0.0
1.6,0.3,1.5707963267948968,2.2210581572811963,0.0
1.6,0.3,1.5786503084288712,2.2315872943703243,0.0
1.6,0.3,1.5865042900628457,2.24207729343276,0.0
1.6,0.3,1.59435827169682,2.2525279167748335,0.0
1.6,0.3,1.6022122533307945,2.2629389288793065,0.0
1.6,0.3,1.6100662349647692,2.273310096383071,0.0
1.6,0.3,1.6179202165987436,2.2836411880552343,0.0
1.6,0.3,1.625774198232718,2.2939319747755715,0.0
1.6,0.3,1.6336281798666925,2.304182229513344,0.0
1.6,0.3,1.641482161500667,2.314391727306499,0.0
1.6,0.3,1.6493361431346416,2.3245602452411736,0.0
1.6,0.3,1.657190124768616,2.3346875624316006,0.0
1.6,0.3,1.6650441064025905,2.344773460000306,0.0
1.6,0.3,1.672898088036565,2.354817721058653,0.0
1.6,0.3,1.6807520696705394,2.364820130687721,0.0
1.6,0.3,1.688606051304514,2.3747804759194797,0.0
1.6,0.3,1.6964600329384885,2.384698545718284,0.0
1.6,0.3,1.704314014572463,2.3945741309626873,0.0
1.6,0.3,1.7121679962064373,2.4044070244275133,0.0
1.6,0.3,1.7200219778404118,2.4141970207662666,0.0
1.6,0.3,1.7278759594743864,2.4239439164938146,0.0
1.6,0.3,1.7357299411083609,2.4336475099693198,0.0
1.6,0.3,1.7435839227423353,2.443307601379484,0.0
1.6,0.3,1.7514379043763098,2.4529239927220616,0.0
1.6,0.3,1.7592918860102844,2.462496487789614,0.0
1.6,0.3,1.7671458676442588,2.4720248921535357,0.0
1.6,0.3,1.7749998492782333,2.4815090131483473,0.0
1.6,0.3,1.7828538309122077,2.490948659856217,0.0
1.6,0.3,1.7907078125461822,2.5003436430917434,0.0
1.6,0.3,1.7985617941801568,2.50969377538696,0.0
1.6,0.3,1.8064157758141313,2.5189988709766125,0.0
1.6,0.3,1.8142697574481057,2.528258745783615,0.0
1.6,0.3,1.8221237390820801,2.537473217404789,0.0
1.6,0.3,1.8299777207160546,2.5466421050967734,0.0
1.6,0.3,1.8378317023500292,2.555765229762204,0.0
1.6,0.3,1.8456856839840037,2.5648424139360633,0.0
1.6,0.3,1.8535396656179781,2.573873481772258,0.0
1.6,0.3,1.8613936472519526,2.582858259030434,0.0
1.6,0.3,1.869247628885927,2.591796573062928,0.0
1.6,0.3,1.8771016105199017,2.600688252801997,0.0
1.6,0.3,1.884955592153876,2.6095331287471732,0.0
1.6,0.3,1.8928095737878505,2.6183310329528657,0.0
1.6,0.3,1.900663555421825,2.627081799016114,0.0
1.6,0.3,1.9085175370557994,2.6357852620645588,0.0
1.6,0.3,1.916371518689774,2.644441258744564,0.0
1.6,0.3,1.9242255003237485,2.653049627209544,0.0
1.6,0.3,1.932079481957723,2.661610207108457,0.0
1.6,0.3,1.9399334635916974,2.670122839574472,0.0
1.6,0.3,1.9477874452256718,2.678587367213806,0.0
1.6,0.3,1.9556414268596465,2.687003634094727,0.0
1.6,0.3,1.963495408493621,2.695371485736728,0.0
1.6,0.3,1.9713493901275954,2.7036907690998633,0.0
1.6,0.3,1.9792033717615698,2.711961332574231,0.0
1.6,0.3,1.9870573533955442,2.7201830259696225,0.0
1.6,0.3,1.994911335029519,2.7283557005053405,0.0
1.6,0.3,2.0027653166634933,2.7364792088001275,0.0
1.6,0.3,2.0106192982974678,2.7445534048622906,0.0
1.6,0.3,2.018473279931442,2.7525781440799344,0.0
1.6,0.3,2.0263272615654166,2.7605532832113697,0.0
1.6,0.3,2.034181243199391,2.7684786803756305,0.0
1.6,0.3,2.0420352248333655,2.7763541950431754,0.0
1.6,0.3,2.0498892064673404,2.7841796880266605,0.0
1.6,0.3,2.057743188101315,2.791955021471926,0.0
1.6,0.3,2.0655971697352893,2.7996800588490593,0.0
1.6,0.3,2.0734511513692637,2.8073546649435954,0.0
1.6,0.3,2.081305133003238,2.814978705847885,0.0
1.6,0.3,2.0891591146372126,2.8225520489525264,0.0
1.6,0.3,2.097013096271187,2.8300745629379795,0.0
1.6,0.3,2.1048670779051615,2.8375461177662857,0.0
1.6,0.3,2.112721059539136,2.8449665846728855,0.0
1.6,0.3,2.1205750411731104,2.8523358361585824,0.0
1.6,0.3,2.1284290228070852,2.859653745981618,0.0
1.6,0.3,2.1362830044410597,2.8669201891498384,0.0
1.6,0.3,2.144136986075034,2.874135041913039,0.0
1.6,0.3,2.1519909677090086,2.881298181755338,0.0
1.6,0.3,2.159844949342983,2.888409487387711,0.0
1.6,0.3,2.1676989309769574,2.895468838740649,0.0
1.6,0.3,2.175552912610932,2.9024761169568527,0.0
1.6,0.3,2.1834068942449063,2.9094312043841333,0.0
1.6,0.3,2.1912608758788807,2.916333984568319,0.0
1.6,0.3,2.199114857512855,2.923184342246329,0.0
1.6,0.3,2.20696883914683,2.9299821633393237,0.0
1.6,0.3,2.2148228207808045,2.9367273349459584,0.0
1.6,0.3,2.222676802414779,2.9434197453357465,0.0
1.6,0.3,2.2305307840487534,2.9500592839424957,0.0
1.6,0.3,2.238384765682728,2.956645841357854,0.0
1.6,0.3,2.2462387473167023,2.9631793093249614,0.0
1.6,0.3,2.2540927289506767,2.9696595807321824,0.0
1.6,0.3,2.261946710584651,2.976086549606915,0.0
1.6,0.3,2.2698006922186256,2.9824601111095195,0.0
1.6,0.3,2.2776546738526,2.9887801615273246,0.0
1.6,0.3,2.285508655486575,2.9950465982687073,0.0
1.6,0.3,2.2933626371205493,3.0012593198573,0.0
1.6,0.3,2.3012166187545238,3.007418225926208,0.0
1.6,0.3,2.309070600388498,3.0135232172124238,0.0
1.6,0.3,2.3169245820224726,3.019574195551211,0.0
1.6,0.3,2.324778563656447,3.025571063870628,0.0
1.6,0.3,2.3326325452904215,3.0315137261861405,0.0
1.6,0.3,2.340486526924396,3.0374020875953036,0.0
1.6,0.3,2.3483405085583704,3.043236054272505,0.0
1.6,0.3,2.356194490192345,3.0490155334637885,0.0
1.6,0.3,2.3640484718263197,3.054740433481811,0.0
1.6,0.3,2.371902453460294,3.060410663700786,0.0
1.6,0.3,2.3797564350942686,3.066026134551568,0.0
1.6,0.3,2.387610416728243,3.071586757516811,0.0
1.6,0.3,2.3954643983622175,3.077092445126134,0.0
1.6,0.3,2.403318379996192,3.082543110951457,0.0
1.6,0.3,2.4111723616301663,3.087938669602331,0.0
1.6,0.3,2.419026343264141,3.093279036721369,0.0
1.6,0.3,2.4268803248981152,3.098564128979755,0.0
1.6,0.3,2.4347343065320897,3.1037938640727996,0.0
1.6,0.3,2.4425882881660645,3.108968160715598,0.0
1.6,0.3,2.450442269800039,3.1140869386387005,0.0
1.6,0.3,2.4582962514340134,3.1191501185839243,0.0
1.6,0.3,2.466150233067988,3.124157622300157,0.0
1.6,0.3,2.4740042147019623,3.129109372539279,0.0
1.6,0.3,2.4818581963359367,3.1340052930521423,0.0
1.6,0.3,2.489712177969911,3.1388453085845565,0.0
1.6,0.3,2.4975661596038856,3.1436293448734487,0.0
1.6,0.3,2.50542014123786,3.1483573286429642,0.0
1.6,0.3,2.5132741228718345,3.1530291876007204,0.0
1.6,0.3,2.5211281045058094,3.1576448504340924,0.0
1.6,0.3,2.528982086139784,3.162204246806521,0.0
1.6,0.3,2.5368360677737583,3.166707307353953,0.0
1.6,0.3,2.5446900494077327,3.1711539636812747,0.0
1.6,0.3,2.552544031041707,3.17554414835886,0.0
1.6,0.3,2.5603980126756816,3.1798777949191193,0.0
