alpha,rho,q,lambda_inf,mi_gain,panel,q_star,g_max,q_c,g_c,period,mode_index,g_ratio,lambda_qc,g_theory,g_num,beta_static,logA,A,mu,restricted_r2,beta_dynamic,mu_free,g_eff,g_eff_ratio,n_fit
1.6,0.3,0.0549778714378213,0.0231000939198897,0.1154402096880724,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.0628318530717958,0.0282951788118908,0.1271868316420281,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.0706858347057703,0.0338191172096373,0.1383753505395496,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.0785398163397448,0.0396482093797869,0.1490534975129693,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.0863937979737193,0.0457621973358566,0.1592580914632223,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.0942477796076938,0.052143487173202,0.1690181914745846,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.1021017612416682,0.0587765992902142,0.1783571443761257,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.1099557428756427,0.0656477668242543,0.1872939689513277,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.1178097245096172,0.0727446343359945,0.1958443228100298,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.1256637061435917,0.0800560265397714,0.2040211962971648,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.1335176877775662,0.0875717673384148,0.2118354218922686,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.1413716694115407,0.0952825358434126,0.2192960552980749,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.1492256510455152,0.1031797501464235,0.2264106650482166,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.1570796326794896,0.1112554722872989,0.2331855554242359,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.1649336143134641,0.1195023296680715,0.2396259397576699,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.1727875959474386,0.1279134494063545,0.2457360761157805,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.1806415775814131,0.1364824029971543,0.2515193739464516,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.1884955592153876,0.1452031592799225,0.2569784778986033,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.1963495408493621,0.1540700441653688,0.2621153333746475,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.2042035224833365,0.1630777059153176,0.2669312371802666,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.212057504117311,0.1722210850230401,0.2714268757645617,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.2199114857512855,0.1814953879345562,0.2756023528912964,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.22776546738526,0.1908960639997778,0.2794572080824887,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.2356194490192345,0.2004187851575662,0.2829904267824356,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.2434734306532089,0.210059427949081,0.2862004428702958,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.2513274122871834,0.2198140575252947,0.2890851338783149,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.2591813939211579,0.2296789133715124,0.291641809031882,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.2670353755551324,0.2396503965176133,0.2938671900017399,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.2748893571891069,0.2497250580397914,0.2957573840344441,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.2827433388230814,0.2598995886898878,0.2973078488919521,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.2905973204570559,0.2701708095131836,0.298513348771711,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.2984513020910304,0.2805356633360494,0.2993679000798722,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.3063052837250049,0.2909912070218319,0.299864705574158,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.3141592653589793,0.3015346044075646,0.2999960749565105,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.3220132469929538,0.3121631198459873,0.2997533294487521,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.3298672286269283,0.3228741122873866,0.2991266871863224,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.3377212102609028,0.3336650298442543,0.2981051253594702,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.3455751918948773,0.3445334047889816,0.2966762138390955,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.3534291735288518,0.3554768489409614,0.2948259134329642,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.3612831551628262,0.366493049404738,0.2925383297635697,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.3691371367968007,0.3775797646253973,0.2897954107998743,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.3769911184307752,0.3887348207312757,0.2865765719485603,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.3848451000647497,0.3999561081374805,0.2828582267603477,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.3926990816987242,0.4112415783866472,0.2786131928643139,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.4005530633326986,0.4225892412059138,0.2738099303176535,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.4084070449666731,0.4339971617613385,0.2684115508690072,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.4162610266006476,0.4454634580929626,0.2623745078311475,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.4241150082346221,0.4569862987154089,0.2556468306387473,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.4319689898685966,0.4685639003704673,0.2481656936240284,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.4398229715025711,0.4801945259194207,0.2398539823073096,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.4476769531365455,0.4918764823640809,0.2306152976616828,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.45553093477052,0.5036081189865347,0.220326425747719,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.4633849164044945,0.515387825598544,0.2088254883483603,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.471238898038469,0.5272140308923889,0.195892276942284,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.4790928796724435,0.5390852008856586,0.181213318267351,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.4869468613064179,0.5509998374531913,0.1643139726209294,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.4948008429403924,0.5629564769399402,0.1444087643993074,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.5026548245743669,0.5749536888490854,0.1200019541019242,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.5105088062083414,0.5869900746001913,0.0873881976068659,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.5183627878423159,0.5990642663526564,0.0236762452882074,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.5262167694762904,0.6111749258900585,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.5340707511102649,0.623320743561401,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.5419247327442394,0.6355004372755475,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.5497787143782138,0.6477127515454442,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.5576326960121883,0.6599564565789791,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.5654866776461628,0.6722303474135827,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.5733406592801373,0.6845332430918818,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.5811946409141118,0.6968639858759171,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.5890486225480862,0.7092214404976391,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.5969026041820608,0.7216044934435142,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.6047565858160352,0.7340120522712934,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.6126105674500097,0.74644304495707,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.6204645490839842,0.7588964192709262,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.6283185307179586,0.7713711421795686,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.6361725123519332,0.7838661992744533,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.6440264939859076,0.7963805942240252,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.6518804756198822,0.8089133482487569,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.6597344572538566,0.8214634996177865,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.6675884388878311,0.8340301031660169,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.6754424205218056,0.8466122298306016,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.68329640215578,0.8592089662058402,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.6911503837897546,0.8718194141155375,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.699004365423729,0.8844426902019498,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.7068583470577036,0.8970779255304979,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.714712328691678,0.9097242652094796,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.7225663103256524,0.9223808680240436,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.730420291959627,0.93504690608375,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.7382742735936014,0.9477215644830516,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.746128255227576,0.9604040409741346,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.7539822368615504,0.9730935456514848,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.7618362184955249,0.985789300647692,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.7696902001294994,0.9984905398399502,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.7775441817634738,1.0111965085667836,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.7853981633974484,1.0239064633545405,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.7932521450314228,1.0366196716532283,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.8011061266653973,1.0493354115812703,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.8089601082993718,1.0620529716788116,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.8168140899333463,1.0747716506692004,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.8246680715673208,1.087490757228296,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.8325220532012952,1.100209609761285,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.8403760348352697,1.1129275361866782,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.8482300164692442,1.125643873727206,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.8560839981032187,1.1383579687073262,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.8639379797371932,1.1510691763570629,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.8717919613711677,1.1637768606219554,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.8796459430051422,1.176480393978832,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.8874999246391166,1.1891791572572192,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.8953539062730911,1.2018725394661356,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.9032078879070656,1.2145599376260852,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.91106186954104,1.2272407566060275,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.9189158511750146,1.239914408965168,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.9267698328089892,1.2525803147993395,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.9346238144429636,1.2652379015918611,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.942477796076938,1.2778866040686618,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.9503317777109124,1.2905258640575237,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.958185759344887,1.3031551303513167,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.9660397409788616,1.3157738585750507,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.973893722612836,1.3283815110566248,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.9817477042468103,1.340977556701148,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.9896016858807848,1.3535614708686718,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,0.9974556675147594,1.3661327352552748,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.005309649148734,1.3786908377773135,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.0131636307827083,1.3912352724587893,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.0210176124166828,1.403765539321693,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.0288715940506574,1.416281144279222,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.036725575684632,1.4287815990318111,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.0445795573186063,1.4412664209658268,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.0524335389525807,1.4537351330548924,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.0602875205865552,1.466187263763718,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.0681415022205298,1.4786223469543696,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.0759954838545045,1.4910399217949055,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.0838494654884787,1.5034395326702794,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.0917034471224532,1.5158207290954675,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.0995574287564276,1.5281830656307325,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.1074114103904025,1.5405261017989496,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.1152653920243767,1.5528494020049486,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.1231193736583511,1.5651525354568103,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.1309733552923256,1.5774350760890257,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.1388273369263,1.5896966024875048,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.1466813185602749,1.6019366978163396,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.154535300194249,1.614154949746307,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.1623892818282235,1.6263509503850189,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.170243263462198,1.6385242962087,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.1780972450961724,1.650674587995533,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.185951226730147,1.6628014307605368,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.1938052083641215,1.6749044336919034,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.201659189998096,1.6869832100887971,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.2095131716320704,1.699037377300529,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.2173671532660448,1.7110665566670984,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.2252211349000195,1.7230703734610495,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.233075116533994,1.7350484568305995,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.2409290981679684,1.747000439744025,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.2487830798019428,1.7589259589352504,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.2566370614359172,1.7708246548506072,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.264491043069892,1.7826961715967502,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.2723450247038663,1.794540156889673,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.2801990063378408,1.806356262004816,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.2880529879718152,1.8181441417282185,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.29590696960579,1.8299034543087105,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.3037609512397643,1.84163386141108,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.3116149328737388,1.8533350280702283,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.3194689145077132,1.8650066226462796,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.3273228961416876,1.8766483167805732,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.3351768777756623,1.888259785352605,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.3430308594096367,1.8998407064378,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.3508848410436112,1.9113907612661585,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.3587388226775856,1.922909634181727,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.36659280431156,1.9343970126028736,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.3744467859455347,1.9458525869833576,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.3823007675795091,1.9572760507741689,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.3901547492134836,1.9686671003861091,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.398008730847458,1.9800254351531088,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.4058627124814325,1.9913507572962612,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.4137166941154071,2.0026427718885373,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.4215706757493816,2.013901186820196,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.429424657383356,2.0251257127648525,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.4372786390173304,2.036316063146184,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.4451326206513049,2.04747195410527,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.4529866022852795,2.05859310446856,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.460840583919254,2.069679235716418,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.4686945655532284,2.0807300719522805,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.4765485471872029,2.0917453398723707,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.4844025288211773,2.10272476873598,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.492256510455152,2.113668090336287,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.5001104920891264,2.1245750389717246,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.5079644737231008,2.13544535141786,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.5158184553570753,2.1462787668997865,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.5236724369910497,2.157075027065015,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.5315264186250244,2.167833875956853,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.5393804002589988,2.1785550599882617,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.5472343818929732,2.189238327916166,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.5550883635269477,2.199883430816254,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.562942345160922,2.21049012205817,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.5707963267948968,2.2210581572811963,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.5786503084288712,2.2315872943703243,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.5865042900628457,2.24207729343276,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.59435827169682,2.252527916774833,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.6022122533307943,2.2629389288793065,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.6100662349647692,2.273310096383071,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.6179202165987436,2.2836411880552343,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.625774198232718,2.2939319747755715,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.6336281798666925,2.304182229513344,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.641482161500667,2.314391727306499,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.6493361431346416,2.3245602452411736,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.657190124768616,2.3346875624316006,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.6650441064025905,2.344773460000306,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.672898088036565,2.354817721058653,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.6807520696705394,2.364820130687721,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.688606051304514,2.37478047591948,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.6964600329384885,2.384698545718284,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.704314014572463,2.394574130962688,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.7121679962064371,2.4044070244275133,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.7200219778404118,2.414197020766266,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.7278759594743864,2.4239439164938146,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.7357299411083609,2.43364750996932,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.743583922742335,2.443307601379484,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.7514379043763098,2.4529239927220616,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.7592918860102844,2.462496487789614,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.7671458676442588,2.472024892153536,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.7749998492782333,2.4815090131483477,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.7828538309122075,2.490948659856217,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.7907078125461822,2.5003436430917434,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.7985617941801568,2.50969377538696,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.8064157758141317,2.5189988709766125,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.8142697574481057,2.528258745783615,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.82212373908208,2.537473217404789,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.8299777207160544,2.5466421050967734,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.8378317023500288,2.555765229762204,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.845685683984004,2.5648424139360637,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.853539665617978,2.573873481772258,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.8613936472519528,2.582858259030434,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.869247628885927,2.591796573062928,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.8771016105199017,2.600688252801997,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.884955592153876,2.609533128747173,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.8928095737878503,2.6183310329528657,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.900663555421825,2.627081799016114,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.9085175370557996,2.6357852620645588,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.916371518689774,2.644441258744564,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.9242255003237485,2.653049627209544,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.932079481957723,2.661610207108457,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.9399334635916972,2.670122839574472,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.947787445225672,2.678587367213806,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.9556414268596465,2.687003634094727,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.963495408493621,2.695371485736728,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.9713493901275956,2.7036907690998637,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.9792033717615696,2.711961332574231,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.987057353395544,2.7201830259696225,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,1.994911335029519,2.7283557005053405,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
1.6,0.3,2.0027653166634933,2.7364792088001275,0.0,dispersion,,,,,,,,,,,,,,,,,,,,
